application_id,continent,processing_center,application_date,biometrics_date,biometrics_delay_days,decision_date,processing_days,document_verification_delay,employer,employer_size,salary_usd,applicant_age,education_level,has_job_experience,full_time_flag,case_status,fraud_risk_score,sponsor_country,applicant_country_Argentina,applicant_country_Australia,applicant_country_Bangladesh,applicant_country_Brazil,applicant_country_Canada,applicant_country_Chile,applicant_country_China,applicant_country_Colombia,applicant_country_Egypt,applicant_country_France,applicant_country_Germany,applicant_country_Ghana,applicant_country_India,applicant_country_Italy,applicant_country_Japan,applicant_country_Kenya,applicant_country_Mexico,applicant_country_Netherlands,applicant_country_New Zealand,applicant_country_Nigeria,applicant_country_Pakistan,applicant_country_Philippines,applicant_country_Poland,applicant_country_South Africa,applicant_country_Spain,applicant_country_UAE,applicant_country_UK,applicant_country_USA,visa_type_B1/B2,visa_type_Business,visa_type_F1,visa_type_Family,visa_type_H1B,visa_type_H4,visa_type_J1,visa_type_L1,visa_type_Student (Other),visa_type_Tourist,visa_type_Work (Other)
APP042521,Oceania,Berlin Consulate,2019-04-28,28-05-2019,30,2019-06-06,39,0,FinServ,0,0,25,Diploma,Y,Y,Approved,0.212,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP042522,Africa,San Francisco Consulate,2018-03-09,22-03-2018,13,2018-04-18,40,14,InfoCorp,278,32264,18,Bachelor's,Y,N,Approved,0.161,Kenya,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP042523,Oceania,Dubai Consulate,2018-09-18,29-09-2018,11,2018-10-31,43,10,FinServ,0,0,33,Bachelor's,Y,Y,Denied,0.167,New Zealand,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP042524,South America,Hyderabad Consulate,2019-09-19,23-09-2019,4,2020-01-01,104,3,EduWorld,353,14437,20,Bachelor's,Y,Y,Approved,0.179,Brazil,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP042525,Europe,Berlin Consulate,2024-01-30,09-02-2024,10,2024-06-12,134,0,EduWorld,105,99334,41,Diploma,N,Y,Denied,0.222,UK,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
APP042526,Asia,Mumbai Consulate,2022-08-18,26-08-2022,8,2022-09-10,23,3,EduWorld,145,1000,40,Master's,Y,Y,Approved,0.216,Philippines,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
APP042527,Oceania,Tokyo Consulate,2019-03-09,11-04-2019,33,2019-04-05,27,1,FinServ,190,15922,31,Bachelor's,N,Y,Approved,0.287,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP042528,Oceania,London Consulate,2022-03-29,10-04-2022,12,2022-07-11,104,4,TechSolutions,246,38150,24,Bachelor's,N,Y,Approved,0.198,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP042529,Africa,Paris Consulate,2024-05-23,23-05-2024,0,2024-07-16,54,6,MediHealth,53,15837,43,Bachelor's,Y,N,Approved,0.173,Kenya,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP042530,Africa,Hyderabad Consulate,2018-01-28,08-02-2018,11,2018-04-07,69,1,FinServ,0,0,32,Bachelor's,Y,N,Denied,0.171,New Zealand,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
APP042531,Oceania,Dubai Consulate,2024-04-27,12-05-2024,15,2024-07-15,79,2,EduWorld,1851,10312,24,Master's,N,Y,Withdrawn,0.155,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP042532,Europe,Chicago Consulate,2024-07-01,06-07-2024,5,2024-10-31,122,1,TechSolutions,210,84740,31,Diploma,Y,Y,Approved,0.164,Germany,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP042533,South America,San Francisco Consulate,2023-04-24,04-05-2023,10,2023-07-09,76,7,EduWorld,287,13397,22,Master's,Y,Y,Approved,0.179,Brazil,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP042534,Africa,New York Consulate,2025-06-17,26-06-2025,9,2025-07-14,27,24,FinServ,476,14099,18,Master's,N,Y,Approved,0.225,Kenya,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP042535,South America,Chennai Consulate,2019-12-21,07-01-2020,17,2020-02-25,66,1,MediHealth,34,26588,27,Bachelor's,Y,N,Withdrawn,0.152,Brazil,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP042536,Oceania,Paris Consulate,2024-05-07,22-05-2024,15,2024-07-26,80,18,InfoCorp,991,15309,31,Bachelor's,Y,N,Approved,0.185,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP042537,Europe,Chicago Consulate,2025-05-23,08-06-2025,16,2025-06-26,34,2,InfoCorp,3232,17926,18,Bachelor's,N,N,Approved,0.193,Italy,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP042538,North America,London Consulate,2018-11-24,07-12-2018,13,2019-02-16,84,11,FinServ,0,0,32,Diploma,N,N,Approved,0.158,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP042539,North America,Sydney Consulate,2025-06-12,17-06-2025,5,2025-06-19,7,3,InfoCorp,299,25218,42,Bachelor's,N,N,Approved,0.265,Canada,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP042540,Asia,Toronto Consulate,2021-10-26,18-11-2021,23,2022-03-04,129,3,BuildIt,154,11397,37,Master's,Y,N,Denied,0.187,India,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
APP042541,Africa,Delhi Consulate,2024-10-02,09-10-2024,7,2024-11-17,46,12,EduWorld,948,14894,36,Master's,N,N,Approved,0.348,Egypt,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP042542,Africa,London Consulate,2023-03-12,12-03-2023,0,2023-07-31,141,8,MediHealth,1337,55715,33,Master's,N,N,Approved,0.179,Kenya,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP042543,South America,Toronto Consulate,2024-11-15,29-11-2024,14,2025-01-18,64,3,TechSolutions,11674,14385,17,Master's,N,N,Withdrawn,0.137,Chile,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP042544,Asia,Tokyo Consulate,2024-08-31,27-09-2024,27,2025-01-18,140,7,InfoCorp,1121,9729,24,Bachelor's,Y,N,Approved,0.188,China,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP042545,South America,Berlin Consulate,2024-09-11,11-09-2024,0,2024-12-14,94,0,MediHealth,182,28074,48,Bachelor's,N,Y,Approved,0.218,Brazil,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
APP042546,South America,Berlin Consulate,2023-10-04,24-10-2023,20,2024-01-10,98,2,FinServ,0,0,19,Bachelor's,Y,Y,Approved,0.372,New Zealand,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP042547,South America,Delhi Consulate,2018-10-07,31-10-2018,24,2018-12-19,73,0,BuildIt,355,29634,31,Bachelor's,Y,N,Approved,0.14,Brazil,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP042548,Europe,London Consulate,2022-11-16,01-12-2022,15,2022-11-25,9,3,FinServ,0,0,42,Diploma,Y,Y,Approved,0.367,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
APP042549,Asia,Sydney Consulate,2022-10-26,12-11-2022,17,2023-02-01,98,8,FinServ,389,26879,27,Bachelor's,N,N,Approved,0.152,India,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP042550,Oceania,Bangalore Consulate,2019-10-29,14-11-2019,16,2020-02-18,112,11,GlobalHire,181,8457,25,Master's,Y,Y,Approved,0.276,New Zealand,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP042551,Oceania,Dubai Consulate,2022-02-03,10-02-2022,7,2022-03-26,51,1,EduWorld,92,18150,23,Master's,Y,N,Denied,0.243,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
APP042552,Oceania,Hyderabad Consulate,2018-01-30,16-02-2018,17,2018-04-13,73,2,BuildIt,615,10711,18,Bachelor's,N,Y,Approved,0.218,Australia,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
APP042553,North America,Tokyo Consulate,2018-12-21,25-12-2018,4,2019-02-03,44,4,FinServ,0,0,40,Master's,Y,N,Approved,0.167,New Zealand,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
APP042554,Africa,Tokyo Consulate,2022-01-28,04-03-2022,35,2022-04-17,79,0,MediHealth,142,20454,26,Bachelor's,N,N,Approved,0.192,South Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
APP042555,North America,London Consulate,2020-12-24,17-01-2021,24,2021-01-10,17,7,MediHealth,193,18875,43,Master's,Y,Y,Approved,0.287,USA,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
APP042556,Africa,Hyderabad Consulate,2021-02-18,26-03-2021,36,2021-06-17,119,0,MediHealth,604,55926,30,Bachelor's,Y,N,Denied,0.245,Nigeria,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
APP042557,Africa,Sydney Consulate,2024-01-03,04-02-2024,32,2024-05-07,125,9,InfoCorp,575,29907,25,Master's,N,Y,Approved,0.083,South Africa,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
APP042558,Europe,Dubai Consulate,2019-08-10,10-08-2019,0,2019-11-21,103,4,GlobalHire,1365,2024,18,Diploma,Y,Y,Denied,0.221,Spain,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
APP042559,North America,San Francisco Consulate,2022-07-23,19-08-2022,27,2022-10-11,80,0,FinServ,166,26917,39,Bachelor's,Y,Y,Approved,0.207,Mexico,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
